ID,Sales
T1208137,41782.71
T1208138,41341.918
T1208139,41311.246
T1208140,50543.363
T1208141,59328.79
T1208142,50583.14
T1208143,35341.2
T1208144,25401.287
T1208145,49132.996
T1208146,62529.844
T1208147,54980.527
T1208148,50107.61
T1208149,71605.72
T1208150,66203.664
T1208151,49595.44
T1208152,50784.29
T1208153,79076.56
T1208154,30137.133
T1208155,53414.27
T1208156,29330.904
T1208157,78916.83
T1208158,46865.332
T1208159,51571.87
T1208160,35589.254
T1208161,43463.945
T1208162,69336.516
T1208163,47029.63
T1208164,28620.945
T1208165,25244.39
T1208166,44064.34
T1208167,55112.523
T1208168,40262.156
T1208169,35380.316
T1208170,66351.984
T1208171,43561.926
T1208172,53783.004
T1208173,35438.63
T1208174,51497.24
T1208175,29611.814
T1208176,35532.066
T1208177,33204.74
T1208178,63195.75
T1208179,32264.986
T1208180,32798.4
T1208181,34010.438
T1208182,35234.184
T1208183,23640.643
T1208184,27856.586
T1208185,60501.5
T1208186,48895.613
T1208187,35669.85
T1208188,43055.37
T1208189,45152.785
T1208190,58091.996
T1208191,26555.818
T1208192,57816.75
T1208193,53382.867
T1208194,65582.586
T1208195,32250.559
T1208196,38957.53
T1208197,29166.04
T1208198,42202.797
T1208199,45742.387
T1208200,30103.49
T1208201,50012.92
T1208202,46339.82
T1208203,49756.656
T1208204,35960.605
T1208205,48890.33
T1208206,34038.816
T1208207,23632.143
T1208208,25615.822
T1208209,43222.473
T1208210,67563.0
T1208211,55601.133
T1208212,40978.715
T1208213,35201.87
T1208214,43820.785
T1208215,36234.72
T1208216,64301.145
T1208217,74859.945
T1208218,47884.63
T1208219,58024.22
T1208220,42425.86
T1208221,26932.182
T1208222,26254.271
T1208223,41972.12
T1208224,38568.85
T1208225,31433.656
T1208226,41280.953
T1208227,42199.35
T1208228,96508.664
T1208229,31064.383
T1208230,60936.83
T1208231,83481.19
T1208232,40251.547
T1208233,20091.924
T1208234,36035.31
T1208235,36687.9
T1208236,49892.89
T1208237,46783.242
T1208238,52786.56
T1208239,37003.305
T1208240,29399.693
T1208241,48378.438
T1208242,29831.047
T1208243,51402.05
T1208244,58202.215
T1208245,47257.637
T1208246,30818.775
T1208247,59029.746
T1208248,50435.105
T1208249,58861.574
T1208250,25631.768
T1208251,64294.26
T1208252,68676.01
T1208253,36409.33
T1208254,56818.79
T1208255,57364.79
T1208256,33997.434
T1208257,52566.2
T1208258,40863.69
T1208259,39742.47
T1208260,48842.824
T1208261,63686.754
T1208262,54188.418
T1208263,46655.195
T1208264,38411.695
T1208265,47548.64
T1208266,44558.113
T1208267,69844.734
T1208268,73720.97
T1208269,51075.004
T1208270,53853.75
T1208271,38731.547
T1208272,25659.312
T1208273,29334.023
T1208274,46435.49
T1208275,22235.338
T1208276,21000.238
T1208277,80097.625
T1208278,47456.266
T1208279,75408.23
T1208280,41628.098
T1208281,61957.086
T1208282,23783.309
T1208283,71966.62
T1208284,40020.89
T1208285,115558.695
T1208286,40810.312
T1208287,45943.035
T1208288,60598.98
T1208289,45917.895
T1208290,23498.902
T1208291,70356.0
T1208292,36500.613
T1208293,31917.863
T1208294,63518.09
T1208295,37646.746
T1208296,101778.7
T1208297,61183.82
T1208298,80685.72
T1208299,41874.035
T1208300,44341.8
T1208301,26058.85
T1208302,44562.4
T1208303,68261.52
T1208304,46373.312
T1208305,29648.31
T1208306,64504.113
T1208307,61151.996
T1208308,37931.35
T1208309,56014.695
T1208310,73907.61
T1208311,37669.844
T1208312,68258.28
T1208313,40774.742
T1208314,21447.572
T1208315,28384.654
T1208316,47645.367
T1208317,34732.61
T1208318,28491.664
T1208319,29305.45
T1208320,46044.312
T1208321,41451.402
T1208322,58145.58
T1208323,32838.88
T1208324,65341.375
T1208325,81617.29
T1208326,29175.21
T1208327,61547.09
T1208328,25932.938
T1208329,54024.93
T1208330,37926.12
T1208331,49856.203
T1208332,92674.086
T1208333,52311.824
T1208334,42662.59
T1208335,32920.39
T1208336,47119.04
T1208337,36633.637
T1208338,29998.74
T1208339,47135.15
T1208340,27423.973
T1208341,54182.336
T1208342,34669.03
T1208343,45408.047
T1208344,37782.07
T1208345,33577.098
T1208346,61429.832
T1208347,46128.508
T1208348,38283.01
T1208349,64131.24
T1208350,71758.62
T1208351,39454.883
T1208352,34403.86
T1208353,44571.332
T1208354,39725.36
T1208355,50924.582
T1208356,45047.613
T1208357,42600.316
T1208358,33467.94
T1208359,50414.81
T1208360,71470.43
T1208361,50976.08
T1208362,36406.375
T1208363,42168.816
T1208364,32285.008
T1208365,29564.848
T1208366,29933.547
T1208367,51419.7
T1208368,26975.842
T1208369,67640.09
T1208370,72264.21
T1208371,51293.496
T1208372,39113.668
T1208373,34649.383
T1208374,55885.89
T1208375,59588.914
T1208376,59372.957
T1208377,44434.484
T1208378,31523.57
T1208379,38928.09
T1208380,44550.977
T1208381,32736.197
T1208382,78014.1
T1208383,105181.35
T1208384,63888.992
T1208385,46657.004
T1208386,64291.797
T1208387,21763.963
T1208388,69780.06
T1208389,74062.83
T1208390,41070.637
T1208391,62313.06
T1208392,47172.254
T1208393,51818.973
T1208394,61940.145
T1208395,71776.33
T1208396,28336.348
T1208397,37446.92
T1208398,49797.1
T1208399,44578.4
T1208400,27917.37
T1208401,41942.22
T1208402,26071.273
T1208403,58967.617
T1208404,56241.188
T1208405,58179.285
T1208406,54686.74
T1208407,33498.406
T1208408,26034.309
T1208409,83738.805
T1208410,38348.37
T1208411,46059.76
T1208412,24122.28
T1208413,59602.3
T1208414,43531.46
T1208415,52169.676
T1208416,54188.418
T1208417,55112.523
T1208418,49722.83
T1208419,30823.666
T1208420,46481.094
T1208421,26555.818
T1208422,44434.484
T1208423,29845.555
T1208424,63888.992
T1208425,65582.586
T1208426,65341.375
T1208427,58130.434
T1208428,52063.418
T1208429,36474.953
T1208430,29831.047
T1208431,47884.63
T1208432,59494.758
T1208433,56599.527
T1208434,36633.637
T1208435,37534.215
T1208436,30465.295
T1208437,25630.328
T1208438,42067.12
T1208439,47975.227
T1208440,79996.62
T1208441,44341.8
T1208442,44562.4
T1208443,28993.234
T1208444,33997.434
T1208445,72264.21
T1208446,48227.754
T1208447,25397.807
T1208448,34335.477
T1208449,32606.295
T1208450,30943.273
T1208451,62587.363
T1208452,61183.82
T1208453,41655.773
T1208454,26034.309
T1208455,51106.867
T1208456,36234.72
T1208457,83750.01
T1208458,40863.69
T1208459,26439.355
T1208460,68745.86
T1208461,46865.332
T1208462,29611.814
T1208463,44571.332
T1208464,30220.283
T1208465,58861.574
T1208466,50435.105
T1208467,37967.883
T1208468,64294.26
T1208469,49797.1
T1208470,51402.05
T1208471,62529.844
T1208472,50452.746
T1208473,50924.582
T1208474,47257.637
T1208475,29399.693
T1208476,42327.645
T1208477,43561.926
T1208478,46710.293
T1208479,48200.92
T1208480,41341.918
T1208481,27638.352
T1208482,50494.51
T1208483,35344.574
T1208484,22676.328
T1208485,29166.04
T1208486,24167.738
T1208487,35201.87
T1208488,26658.742
T1208489,34906.105
T1208490,23632.143
T1208491,29933.547
T1208492,38746.777
T1208493,32285.008
T1208494,49851.707
T1208495,48958.82
T1208496,73720.97
T1208497,28384.654
T1208498,22516.748
T1208499,35495.91
T1208500,35532.066
T1208501,50107.61
T1208502,34369.938
T1208503,37782.07
T1208504,39237.156
T1208505,50784.29
T1208506,68258.28
T1208507,35330.188
T1208508,27423.973
T1208509,34278.07
T1208510,23640.643
T1208511,26937.6
T1208512,48450.0
T1208513,34099.367
T1208514,29062.137
T1208515,60598.98
T1208516,52566.2
T1208517,47038.8
T1208518,40774.742
T1208519,41032.8
T1208520,33416.82
T1208521,34628.18
T1208522,31954.338
T1208523,50917.45
T1208524,32264.986
T1208525,61151.996
T1208526,60501.5
T1208527,36035.31
T1208528,42425.86
T1208529,22854.11
T1208530,31080.412
T1208531,30469.93
T1208532,59372.957
T1208533,49429.83
T1208534,43222.473
T1208535,42199.35
T1208536,33644.977
T1208537,35879.867
T1208538,37003.305
T1208539,39725.36
T1208540,46300.38
T1208541,34669.03
T1208542,50976.08
T1208543,58645.19
T1208544,37931.35
T1208545,39226.984
T1208546,50024.703
T1208547,29648.31
T1208548,26058.85
T1208549,59602.3
T1208550,57843.77
T1208551,41029.79
T1208552,29476.361
T1208553,33290.0
T1208554,48513.703
T1208555,58202.215
T1208556,45088.03
T1208557,49756.656
T1208558,43144.95
T1208559,41268.082
T1208560,31259.22
T1208561,71470.43
T1208562,23358.104
T1208563,38928.09
T1208564,48511.05
T1208565,41942.22
T1208566,25401.287
T1208567,34732.61
T1208568,26358.57
T1208569,35341.2
T1208570,47535.062
T1208571,73907.61
T1208572,42139.49
T1208573,34643.465
T1208574,30137.133
T1208575,35960.605
T1208576,23783.309
T1208577,34628.18
T1208578,48895.613
T1208579,29305.45
T1208580,27925.53
T1208581,21000.238
T1208582,51075.004
T1208583,71776.33
T1208584,35974.203
T1208585,83738.805
T1208586,17330.805
T1208587,54310.574
T1208588,26932.182
T1208589,26071.273
T1208590,39454.883
T1208591,68676.01
T1208592,30151.84
T1208593,38283.01
T1208594,29578.258
T1208595,28620.945
T1208596,30818.775
T1208597,25918.014
T1208598,26975.842
T1208599,31737.135
T1208600,34476.24
T1208601,18573.281
T1208602,28491.664
T1208603,46197.75
T1208604,38460.07
T1208605,27856.586
T1208606,23498.902
T1208607,70356.0
T1208608,68679.875
T1208609,33074.777
T1208610,32920.39
T1208611,34145.277
T1208612,33201.668
T1208613,41974.59
T1208614,37467.035
T1208615,47029.63
T1208616,34649.383
T1208617,24122.28
T1208618,25631.768
T1208619,44151.72
T1208620,41451.402
T1208621,80097.625
T1208622,48159.8
T1208623,42262.887
T1208624,25896.727
T1208625,27274.059
T1208626,29998.74
T1208627,25165.346
T1208628,35401.56
T1208629,74859.945
T1208630,33108.805
T1208631,33577.098
T1208632,29651.383
T1208633,40038.57
T1208634,37047.27
T1208635,34761.043
T1208636,21447.572
T1208637,40020.89
T1208638,49553.375
T1208639,21763.963
T1208640,61336.445
T1208641,25615.822
T1208642,69336.516
T1208643,52169.676
T1208644,28828.303
T1208645,39049.816
T1208646,41280.953
T1208647,32115.088
T1208648,46655.195
T1208649,40262.156
T1208650,45742.387
T1208651,23515.625
T1208652,37669.844
T1208653,63518.09
T1208654,29548.732
T1208655,23938.154
T1208656,68417.02
T1208657,23754.545
T1208658,96508.664
T1208659,25659.312
T1208660,38263.793
T1208661,35809.832
T1208662,81617.29
T1208663,41151.496
T1208664,31523.57
T1208665,33626.945
T1208666,31292.707
T1208667,62313.06
T1208668,43531.46
T1208669,24606.04
T1208670,42402.258
T1208671,21404.256
T1208672,36925.12
T1208673,33571.848
T1208674,46571.93
T1208675,42600.316
T1208676,33882.2
T1208677,33467.94
T1208678,28368.324
T1208679,44206.367
T1208680,21023.361
T1208681,54885.773
T1208682,18756.473
T1208683,45434.375
T1208684,51419.7
T1208685,34989.574
T1208686,32736.197
T1208687,29984.586
T1208688,25686.406
T1208689,43463.945
T1208690,35234.184
T1208691,49191.957
T1208692,44613.016
T1208693,31383.031
T1208694,35380.316
T1208695,45943.035
T1208696,70538.58
T1208697,44659.523
T1208698,79076.56
T1208699,37986.88
T1208700,67640.09
T1208701,38063.74
T1208702,52786.56
T1208703,32838.88
T1208704,47203.137
T1208705,34038.816
T1208706,68261.52
T1208707,31433.656
T1208708,57267.84
T1208709,33949.55
T1208710,45685.348
T1208711,89013.164
T1208712,33722.062
T1208713,32798.4
T1208714,55777.195
T1208715,23611.574
T1208716,31124.945
T1208717,36275.47
T1208718,47456.266
T1208719,58644.258
T1208720,47158.42
T1208721,29631.902
T1208722,33976.066
T1208723,48822.07
T1208724,37646.746
T1208725,52926.215
T1208726,81714.664
T1208727,65404.145
T1208728,20091.924
T1208729,29564.848
T1208730,26285.64
T1208731,50414.81
T1208732,51293.496
T1208733,61429.832
T1208734,52374.23
T1208735,60709.94
T1208736,53783.004
T1208737,32556.568
T1208738,26254.271
T1208739,31064.383
T1208740,36256.902
T1208741,26883.377
T1208742,29330.904
T1208743,51055.492
T1208744,26749.338
T1208745,54980.527
T1208746,28336.348
T1208747,36249.117
T1208748,33204.74
T1208749,25403.08
T1208750,34010.438
T1208751,54153.08
T1208752,45194.37
T1208753,48265.836
T1208754,38731.547
T1208755,25147.225
T1208756,44896.688
T1208757,35215.76
T1208758,37310.95
T1208759,41598.457
T1208760,29175.21
T1208761,27917.37
T1208762,42596.54
T1208763,48890.33
T1208764,48348.53
T1208765,31917.863
T1208766,42662.59
T1208767,32826.37
T1208768,35688.08
T1208769,101778.7
T1208770,78014.1
T1208771,31232.904
T1208772,43820.785
T1208773,28490.11
T1208774,18238.373
T1208775,28583.324
T1208776,54024.93
T1208777,24510.617
T1208778,59588.914
T1208779,36409.33
T1208780,30480.342
T1208781,35532.066
T1208782,32838.88
T1208783,26932.182
T1208784,45943.035
T1208785,30151.84
T1208786,26254.271
T1208787,22369.605
T1208788,34476.24
T1208789,65341.375
T1208790,34145.277
T1208791,36474.953
T1208792,30480.342
T1208793,26658.742
T1208794,31292.707
T1208795,55777.195
T1208796,28384.654
T1208797,27856.586
T1208798,27917.37
T1208799,41451.402
T1208800,37669.844
T1208801,33204.74
T1208802,46655.195
T1208803,42596.54
T1208804,23640.643
T1208805,50452.746
T1208806,34628.18
T1208807,61151.996
T1208808,62529.844
T1208809,48890.33
T1208810,42139.49
T1208811,42327.645
T1208812,30137.133
T1208813,65404.145
T1208814,34628.18
T1208815,36249.117
T1208816,101778.7
T1208817,23498.902
T1208818,54980.527
T1208819,25401.287
T1208820,30943.273
T1208821,45088.03
T1208822,61183.82
T1208823,31259.22
T1208824,54153.08
T1208825,30823.666
T1208826,44571.332
T1208827,31917.863
T1208828,39680.72
T1208829,32736.197
T1208830,41341.918
T1208831,37986.88
T1208832,36633.637
T1208833,74859.945
T1208834,52169.676
T1208835,52786.56
T1208836,27274.059
T1208837,63518.09
T1208838,58314.23
T1208839,33577.098
T1208840,33722.062
T1208841,18573.281
T1208842,33997.434
T1208843,37782.07
T1208844,21763.963
T1208845,29631.902
T1208846,21404.256
T1208847,49429.83
T1208848,36234.72
T1208849,33644.977
T1208850,37931.35
T1208851,24167.738
T1208852,51419.7
T1208853,34099.367
T1208854,29845.555
T1208855,49797.1
T1208856,59372.957
T1208857,70356.0
T1208858,18238.373
T1208859,42662.59
T1208860,83750.01
T1208861,56599.527
T1208862,48348.53
T1208863,52926.215
T1208864,32826.37
T1208865,36409.33
T1208866,78014.1
T1208867,44613.016
T1208868,50494.51
T1208869,34989.574
T1208870,41655.773
T1208871,28368.324
T1208872,42600.316
T1208873,49191.957
T1208874,37646.746
T1208875,62313.06
T1208876,29564.848
T1208877,20091.924
T1208878,47975.227
T1208879,44434.484
T1208880,43144.95
T1208881,71470.43
T1208882,38928.09
T1208883,38263.793
T1208884,31523.57
T1208885,37310.95
T1208886,34906.105
T1208887,50924.582
T1208888,28336.348
T1208889,51055.492
T1208890,25147.225
T1208891,31064.383
T1208892,59494.758
T1208893,61429.832
T1208894,48159.8
T1208895,49756.656
T1208896,58130.434
T1208897,49722.83
T1208898,72264.21
T1208899,44206.367
T1208900,46865.332
T1208901,81714.664
T1208902,29611.814
T1208903,18756.473
T1208904,28490.11
T1208905,36275.47
T1208906,63888.992
T1208907,43820.785
T1208908,47884.63
T1208909,51293.496
T1208910,32556.568
T1208911,30220.283
T1208912,34010.438
T1208913,45194.37
T1208914,41598.457
T1208915,42402.258
T1208916,48227.754
T1208917,44659.523
T1208918,51106.867
T1208919,31383.031
T1208920,57267.84
T1208921,33626.945
T1208922,58644.258
T1208923,49851.707
T1208924,31124.945
T1208925,48822.07
T1208926,89013.164
T1208927,34038.816
T1208928,47203.137
T1208929,67640.09
T1208930,70538.58
T1208931,37534.215
T1208932,35215.76
T1208933,25686.406
T1208934,45685.348
T1208935,41029.79
T1208936,33290.0
T1208937,59602.3
T1208938,29166.04
T1208939,51402.05
T1208940,40262.156
T1208941,23515.625
T1208942,46481.094
T1208943,62587.363
T1208944,68417.02
T1208945,32115.088
T1208946,40038.57
T1208947,69336.516
T1208948,96508.664
T1208949,25165.346
T1208950,35401.56
T1208951,27423.973
T1208952,33108.805
T1208953,29651.383
T1208954,61336.445
T1208955,34761.043
T1208956,28828.303
T1208957,39237.156
T1208958,34649.383
T1208959,42067.12
T1208960,30465.295
T1208961,33201.668
T1208962,25631.768
T1208963,44151.72
T1208964,38460.07
T1208965,46197.75
T1208966,80097.625
T1208967,28491.664
T1208968,26071.273
T1208969,39454.883
T1208970,38283.01
T1208971,38746.777
T1208972,26975.842
T1208973,30818.775
T1208974,40863.69
T1208975,21447.572
T1208976,40020.89
T1208977,33467.94
T1208978,50917.45
T1208979,32264.986
T1208980,22516.748
T1208981,35495.91
T1208982,50024.703
T1208983,35341.2
T1208984,47535.062
T1208985,31954.338
T1208986,71776.33
T1208987,34643.465
T1208988,35960.605
T1208989,32606.295
T1208990,48895.613
T1208991,27925.53
T1208992,57843.77
T1208993,48511.05
T1208994,35344.574
T1208995,52566.2
T1208996,47038.8
T1208997,60501.5
T1208998,64294.26
T1208999,17330.805
T1209000,35974.203
T1209001,48200.92
T1209002,30469.93
T1209003,42199.35
T1209004,35879.867
T1209005,39725.36
T1209006,54188.418
T1209007,52063.418
T1209008,43938.13
T1209009,34669.03
T1209010,22854.11
T1209011,48450.0
T1209012,42425.86
T1209013,34335.477
T1209014,35201.87
T1209015,81617.29
T1209016,50107.61
T1209017,31080.412
T1209018,43531.46
T1209019,36035.31
T1209020,68745.86
T1209021,42262.887
T1209022,29548.732
T1209023,40774.742
T1209024,45742.387
T1209025,31232.904
T1209026,60709.94
T1209027,31433.656
T1209028,29984.586
T1209029,29175.21
T1209030,28620.945
T1209031,29578.258
T1209032,26358.57
T1209033,31737.135
T1209034,35688.08
T1209035,41032.8
T1209036,39226.984
T1209037,35234.184
T1209038,28993.234
T1209039,60598.98
T1209040,24510.617
T1209041,46571.93
